id,created_at,text
747178938808541185,2016-06-26 21:25:15,"b""Frank DiBello's Vision for Florida at the National Space Club - https://t.co/rCkVIr9mFR"""
746882130848919552,2016-06-26 01:45:51,"b""NASA's X-57 Electric Research Plane - https://t.co/oIH3T3edPF"""
746504376848621569,2016-06-25 00:44:47,"b""A Test Version of the Booster for NASA's New Rocket - https://t.co/8wdKxY7tmq"""
746400541526339584,2016-06-24 17:52:11,b'Project Icarus: Thoughts on the Selection of Probes and Instruments for an Icarus-style Interstellar Mission - https://t.co/7hkyF72vOm'
746236745696448512,2016-06-24 07:01:19,b'@TRBirdwatching Thanks for the follow!'
746141242950565888,2016-06-24 00:41:49,b'Hubble Sees New Dark Spot on Neptune - https://t.co/MRFHDg82pZ'
745771612209840128,2016-06-23 00:13:02,b'Pervasive Ice Retreat in West Antarctica - https://t.co/yOcLeNHjlt'
745708344975982592,2016-06-22 20:01:38,b'@spinningVR Thanks for the follow!'
745708334666387459,2016-06-22 20:01:36,b'@spaulding_susan Thanks for the follow!'
745695716245389313,2016-06-22 19:11:27,b'Beijing (XNA) Jun 15 - https://t.co/y1VagxSbYP'
745641534889074689,2016-06-22 15:36:09,b'Experience Mars the safest way possible \xe2\x80\x93 in virtual reality!! - https://t.co/5BQJlNa5bP #LunarBlog'
745606093074743296,2016-06-22 13:15:19,b'Watch LIVE: SpaceX launch of Eutelsat satellites from Cape Canaveral - https://t.co/mOmKrkIsx7'
745401649766739968,2016-06-21 23:42:56,b'Space Station View of the Full Moon - https://t.co/SyVAj6t65t'
745031815904243712,2016-06-20 23:13:21,b'Expedition 47 Soyuz Landing - https://t.co/RbQK6cgIZ2'
744919700493111298,2016-06-20 15:47:51,b'Interstellar molecule could help solve life mystery - https://t.co/pbWnZyn4A7'
744298959112404992,2016-06-18 22:41:14,b'NASA Honors Orlando Victims - https://t.co/XS4fJwoiua'
744213895158575106,2016-06-18 17:03:14,"b'This 10.5-billion-year-old globular cluster, NGC 6496, is home to heavy-metal stars of a celestial kind! https://t.co/F5l7DOMPOy'"
744121972582383617,2016-06-18 10:57:58,b'@highcagalink191 Thanks for the follow!'
743929466687262720,2016-06-17 22:13:01,"b""NASA's X-57 Hybrid Electric Research Plane - https://t.co/VT6LOKxSuB"""
743876254089232384,2016-06-17 18:41:34,b'Huntsville AL (SPX) - https://t.co/f2IF6CtQFF'
743869061017272320,2016-06-17 18:12:59,b'Moon Express Continues Lander Flight Tests Under NASA Lunar CATALYST Program - PR Newswire (press release) -  #Moon\xe2\x80\xa6 https://t.co/az2H1ejCmM'
743829628108816384,2016-06-17 15:36:17,b'CubeQuest Ground Tournament 2 and Miles Space - https://t.co/4UMYrFcOyv #LunarBlog'
743566997900902400,2016-06-16 22:12:41,b'Sunset From the International Space Station - https://t.co/PvcIvNenIr'
743435614683545600,2016-06-16 13:30:37,"b""Former NASA Chief Dan Goldin's Neural Computing Company KnuEdge to Transform Real-World Human-Machine Interaction. https://t.co/QnuDt9zJ0I"""
743197119524265984,2016-06-15 21:42:55,b'Cygnus Cargo Craft Released From Space Station - https://t.co/0SOHvAcUqn'
742827275666771968,2016-06-14 21:13:18,b'Orion Dives Deep for the Sake of Safety - https://t.co/V8CmQCSpIz'
742741406435966977,2016-06-14 15:32:05,"b'NASA\xe2\x80\x99s New Horizons spacecraft took this stunning image of Pluto on July 14, 2015. https://t.co/IoNniotpQr'"
742210932328267777,2016-06-13 04:24:10,b'Satellite industry revenue tops $208 billion in 2015: trade group - https://t.co/DAtqneyHJa'
742064263490097152,2016-06-12 18:41:21,b'Beams of Light on a - https://t.co/HwPy1vFLOr'
742056654682886144,2016-06-12 18:11:07,"b""World's First Mission to the Moon's South Pole Announced by Moon Express, Inc. and the - PR Newswire (press release\xe2\x80\xa6 https://t.co/PafAsId1by"""
742002551013421056,2016-06-12 14:36:08,b'NASA Cube Quest Ground Tournament 2 Winners Announced - https://t.co/0ayTaipar0 #LunarBlog'
741717479228112896,2016-06-11 19:43:22,b'Space Station View of Noctilucent Clouds - https://t.co/5ChmF1qv1e'
741536960372695040,2016-06-11 07:46:03,b'@Ju5tinZimm3rman Thanks for the follow!'
741347427052048385,2016-06-10 19:12:54,b'Hubble Uncovers a Mysterious Hermit - https://t.co/yaGfIv3CG8'
741326611430146048,2016-06-10 17:50:12,b'Troy McCann: Bringing outer space back to Australia - The Melbourne Engineer - https://t.co/DiPaCWbdxL'
740977520917553156,2016-06-09 18:43:02,b'Beams of Light on a Golden Lake - https://t.co/05dm8Xmflt'
740615016613875712,2016-06-08 18:42:34,b'New Mission Studying Neutron Stars On Track for Launch - https://t.co/TSKwt5hHGU'
740535372422250497,2016-06-08 13:26:05,b'Plan to Turn Asteroids Into Spaceships Could Spur Off-Earth Mining. https://t.co/4DjgYvae4e'
740329130949021696,2016-06-07 23:46:34,b'@EYTech Thanks for the follow!'
740329119888609280,2016-06-07 23:46:31,b'@GurevEnej Thanks for the follow!'
740254672334786560,2016-06-07 18:50:41,b'@dtarsgeorge Thanks for the follow!'
740254657872855040,2016-06-07 18:50:38,b'@CatherineNetWeb Thanks for the follow!'
740245398212771840,2016-06-07 18:13:50,b'Frosted Dunes on Mars - https://t.co/c2v6gOGUjo'
740244816034988032,2016-06-07 18:11:31,b'Hubble Rocks with a - https://t.co/gqY7xEooYF'
740244718118948864,2016-06-07 18:11:08,b'Moon Express Becomes First Private Company in History to Initiate a Commercial Lunar Mission Approval Process with \xe2\x80\xa6 https://t.co/zQH0e3zHJU'
740190623676960768,2016-06-07 14:36:11,"b""Send Your Ping Pong Ball or MiniCube Experiment to Space with America's OTHER Space Program \xe2\x80\x93 JP Aerospace! -  #Lun\xe2\x80\xa6 https://t.co/fFQUHsKPvm"""
739975434889203712,2016-06-07 00:21:06,"b""Miles Social Boom: NASA's Armstrong Flight Research Center's X-Plane Event - https://t.co/JVQrMgPbec #MilesSpace"""
739904258577862657,2016-06-06 19:38:16,"b'Rains from Tropical Storm Colin were spreading over the Florida west coast by 7 a.m. EDT on Monday, June 6, 2016. https://t.co/1nMvOJcr2B'"
